alternatif,Laju Pertumbuhan Kumulatif (c-to-c),Laju Pertumbuhan Triwulanan Berantai (q-to-q),Laju Pertumbuhan Triwulanan terhadap Triwulan yang Sama Tahun Sebelumnya (y-on-y),Average_Unemployment,Average_Inflation
"A. Pertanian, Kehutanan, dan Perikanan",1.138,1.0779999999999998,1.276,4.324054054054054,2.807272727272727
B. Pertambangan dan Penggalian,5.556,2.726,6.0920000000000005,4.324054054054054,2.807272727272727
C. Industri Pengolahan,4.64,1.738,4.642,4.324054054054054,2.807272727272727
D. Pengadaan Listrik dan Gas,3.808,2.668,4.894,4.324054054054054,2.807272727272727
"E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.138,1.908,4.904000000000001,4.324054054054054,2.807272727272727
F. Konstruksi,3.3560000000000003,2.538,4.906000000000001,4.324054054054054,2.807272727272727
G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,4.9719999999999995,1.784,4.854000000000001,4.324054054054054,2.807272727272727
H. Transportasi dan Pergudangan,14.948000000000002,4.804,14.048000000000002,4.324054054054054,2.807272727272727
I. Penyediaan Akomodasi dan Makan Minum,10.611999999999998,3.56,10.058,4.324054054054054,2.807272727272727
J. Informasi dan Komunikasi,7.552000000000001,2.838,7.596000000000001,4.324054054054054,2.807272727272727
K. Jasa Keuangan dan Asuransi,4.363999999999999,2.258,4.776,4.324054054054054,2.807272727272727
L. Real Estate,1.0159999999999998,0.716,1.4300000000000002,4.324054054054054,2.807272727272727
M. Jasa Perusahaan,7.862,3.152,8.238,4.324054054054054,2.807272727272727
"N. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",2.364,1.682,1.426,4.324054054054054,2.807272727272727
O. Jasa Pendidikan,1.8679999999999999,1.4660000000000002,1.7579999999999998,4.324054054054054,2.807272727272727
P. Jasa Kesehatan dan Kegiatan Sosial,5.186,1.9280000000000002,4.741999999999999,4.324054054054054,2.807272727272727
Q. Jasa lainnya,10.197999999999999,4.104,10.52,4.324054054054054,2.807272727272727
